"_id","_labels","number","name","latitude","longitude","rcr","controle","titre-cle","issn","titre","source","ppn","ark","url","lieu","_start","_end","_type","etat_de_collection"
"3209",":Bnfrecord","","","","","","","","2129-447X","L'Indépendant","presselocale","","ark:/12148/cb327894285","","",,,,
"3210",":Bnfrecord","","","","","","","","2129-3309","L'Impartial d'Hyères","presselocale","","ark:/12148/cb32788912x","","",,,,
"3211",":Bnfrecord","","","","","","","","2129-3120","L'Impartial","presselocale","","ark:/12148/cb32788845m","","",,,,
"3212",":Bnfrecord","","","","","","","","2129-3090","L'Immobilier d'Hyères et du Var","presselocale","","ark:/12148/cb327888192","","",,,,
"3213",":Bnfrecord","","","","","","","","2017-0181","L'Illustré de Toulon","presselocale","","ark:/12148/cb32788601f","","",,,,
"3214",":Bnfrecord","","","","","","","","","L'*Illustré de Toulon","presselocale","","ark:/12148/cb327886003","","",,,,
"3215",":Bnfrecord","","","","","","","","2017-1293","L'Illustration du Var","presselocale","","ark:/12148/cb327885046","","",,,,
"3216",":Bnfrecord","","","","","","","","2129-223X","Le Hyérois","presselocale","","ark:/12148/cb32787891j","","",,,,
"3217",":Bnfrecord","","","","","","","","2129-2221","Hyères mondain","presselocale","","ark:/12148/cb327878906","","",,,,
"3218",":Bnfrecord","","","","","","","","2017-0122","Hyères-journal","presselocale","","ark:/12148/cb327878890","","",,,,
"3219",":Bnfrecord","","","","","","","","2129-2213","Hyères amusant","presselocale","","ark:/12148/cb32787888n","","",,,,
"3220",":Bnfrecord","","","","","","","","2129-0989","L'Habitant de Toulon","presselocale","","ark:/12148/cb327854851","","",,,,
"3221",":Bnfrecord","","","","","","","","2017-005X","Guide-Exposition de Toulon, 1873","presselocale","","ark:/12148/cb327850806","","",,,,
"3222",":Bnfrecord","","","","","","","","2017-2370","La Guêpe de Toulon","presselocale","","ark:/12148/cb327843814","","",,,,
"3223",":Bnfrecord","","","","","","","","2017-0009","La Grimace","presselocale","","ark:/12148/cb32784051c","","",,,,
"3224",":Bnfrecord","","","","","","","","2129-0105","La Grève du gaz","presselocale","","ark:/12148/cb327839868","","",,,,
"3225",":Bnfrecord","","","","","","","","2017-0114","Les Grandes affiches du littoral","presselocale","","ark:/12148/cb327837303","","",,,,
"3226",":Bnfrecord","","","","","","","","2017-0041","Le Grand Var","presselocale","","ark:/12148/cb327836199","","",,,,
"3227",":Bnfrecord","","","","","","","","2128-9743","Le Grand Var","presselocale","","ark:/12148/cb32783618z","","",,,,
"3228",":Bnfrecord","","","","","","","","2017-0033","Le Grand indicateur commercial et immobilier de Toulon et de sa région","presselocale","","ark:/12148/cb327835160","","",,,,
"3229",":Bnfrecord","","","","","","","","2128-8860","La Girouette","presselocale","","ark:/12148/cb327826041","","",,,,
"3230",":Bnfrecord","","","","","","","","2128-8453","Germinal","presselocale","","ark:/12148/cb32782186t","","",,,,
"3231",":Bnfrecord","","","","","","","","2128-8151","La Gazette toulonnaise","presselocale","","ark:/12148/cb32781546f","","",,,,
"3232",":Bnfrecord","","","","","","","","2128-8143","Gazette toulonnaise","presselocale","","ark:/12148/cb327815453","","",,,,
"3233",":Bnfrecord","","","","","","","","2017-0106","Gazette judiciaire, commerciale, industrielle de Toulon et du Var","presselocale","","ark:/12148/cb32781295t","","",,,,
"3234",":Bnfrecord","","","","","","","","2128-7694","La Gazette du Var et des Alpes","presselocale","","ark:/12148/cb327811737","","",,,,
"3235",":Bnfrecord","","","","","","","","2128-7686","La Gazette du Var","presselocale","","ark:/12148/cb32781172w","","",,,,
"3236",":Bnfrecord","","","","","","","","2128-7279","La Gazette dracénoise","presselocale","","ark:/12148/cb32781000r","","",,,,
"3237",":Bnfrecord","","","","","","","","","La *Gazette dracénoise","presselocale","","ark:/12148/cb32780999w","","",,,,
"3238",":Bnfrecord","","","","","","","","2128-5187","La Gazette","presselocale","","ark:/12148/cb32780036h","","",,,,
"3239",":Bnfrecord","","","","","","","","2128-4482","Le Galoubet","presselocale","","ark:/12148/cb32779583c","","",,,,
"3240",":Bnfrecord","","","","","","","","2128-3605","La Fronde","presselocale","","ark:/12148/cb32778861n","","",,,,
"3241",":Bnfrecord","","","","","","","","2128-1580","Le Fouet toulonnais","presselocale","","ark:/12148/cb327768108","","",,,,
"3242",":Bnfrecord","","","","","","","","2016-968X","Le Fouet","presselocale","","ark:/12148/cb327767898","","",,,,
"3243",":Bnfrecord","","","","","","","","2128-069X","Le Flageolet","presselocale","","ark:/12148/cb32775685c","","",,,,
"3244",":Bnfrecord","","","","","","","","2128-0347","Le Fifrelin","presselocale","","ark:/12148/cb32775142q","","",,,,
"3245",":Bnfrecord","","","","","","","","1160-4913","Le Fifre","presselocale","","ark:/12148/cb32775141c","","",,,,
"3246",":Bnfrecord","","","","","","","","2017-1269","La Feuille toulonnaise","presselocale","","ark:/12148/cb327748234","","",,,,
"3247",":Bnfrecord","","","","","","","","2017-1250","La Feuille pierrefeucaine","presselocale","","ark:/12148/cb32774795q","","",,,,
"3248",":Bnfrecord","","","","","","","","2127-9802","La Feuille de combat","presselocale","","ark:/12148/cb32774585v","","",,,,
"3249",":Bnfrecord","","","","","","","","2127-8784","Feuille d'affiches contenant les annonces judiciaires et avis divers de la ville et de l'arrondissement de Toulon","presselocale","","ark:/12148/cb32774352b","","",,,,
"3250",":Bnfrecord","","","","","","","","2127-8660","La Feuille","presselocale","","ark:/12148/cb327742971","","",,,,
"3251",":Bnfrecord","","","","","","","","2122-3440","Bulletin","presselocale","","ark:/12148/cb32773533c","","",,,,
"3252",":Bnfrecord","","","","","","","","2020-678X","La Fédération","presselocale","","ark:/12148/cb327734422","","",,,,
"3253",":Bnfrecord","","","","","","","","2127-7281","L'Express","presselocale","","ark:/12148/cb327722877","","",,,,
"3254",":Bnfrecord","","","","","","","","2127-6811","L'Évolution sociale du Var","presselocale","","ark:/12148/cb327718253","","",,,,
"3255",":Bnfrecord","","","","","","","","2127-6641","L'Événement toulonnais","presselocale","","ark:/12148/cb327716900","","",,,,
"3256",":Bnfrecord","","","","","","","","2127-6315","L'Éveil dracénois","presselocale","","ark:/12148/cb327715823","","",,,,
"3257",":Bnfrecord","","","","","","","","2016-9973","L'Étoile rouge","presselocale","","ark:/12148/cb32770424d","","",,,,
"3258",":Bnfrecord","","","","","","","","","L'*Étoile rouge","presselocale","","ark:/12148/cb327704232","","",,,,
"3259",":Bnfrecord","","","","","","","","2127-505X","L'Étincelle","presselocale","","ark:/12148/cb327700020","","",,,,
"3260",":Bnfrecord","","","","","","","","2127-4800","Esterel","presselocale","","ark:/12148/cb327696498","","",,,,
"3261",":Bnfrecord","","","","","","","","2127-4576","L'Essor de Toulon","presselocale","","ark:/12148/cb327693301","","",,,,
"3262",":Bnfrecord","","","","","","","","2127-3693","Les Équipages de la flotte","presselocale","","ark:/12148/cb32768351r","","",,,,
"3263",":Bnfrecord","","","","","","","","2127-3634","L'Épingle","presselocale","","ark:/12148/cb32768260f","","",,,,
"3264",":Bnfrecord","","","","","","","","2017-1242","L'Entr'acte","presselocale","","ark:/12148/cb32767498f","","",,,,
"3265",":Bnfrecord","","","","","","","","2127-3146","L'Entr'acte","presselocale","","ark:/12148/cb32767486f","","",,,,
"3266",":Bnfrecord","","","","","","","","2127-2166","L'Émancipateur","presselocale","","ark:/12148/cb32766312c","","",,,,
"3267",":Bnfrecord","","","","","","","","2127-214X","L'Émancipateur","presselocale","","ark:/12148/cb327663084","","",,,,
"3268",":Bnfrecord","","","","","","","","2016-9736","L'Émancipateur","presselocale","","ark:/12148/cb32766306f","","",,,,
"3269",":Bnfrecord","","","","","","","","2127-1496","L'Électeur","presselocale","","ark:/12148/cb32765798s","","",,,,
"3270",":Bnfrecord","","","","","","","","2127-0740","Éden-journal","presselocale","","ark:/12148/cb32765003b","","",,,,
"3271",":Bnfrecord","","","","","","","","2127-066X","L'Écriteau","presselocale","","ark:/12148/cb32764949w","","",,,,
"3272",":Bnfrecord","","","","","","","","2126-9335","L'Éclaireur d'Hyères","presselocale","","ark:/12148/cb32763920x","","",,,,
"3273",":Bnfrecord","","","","","","","","2126-8738","L'Éclair du Var","presselocale","","ark:/12148/cb32763756c","","",,,,
"3274",":Bnfrecord","","","","","","","","2126-8649","L'Éclair d'Artigues et de Provence","presselocale","","ark:/12148/cb32763709v","","",,,,
"3275",":Bnfrecord","","","","","","","","2016-9957","Les Échos mondains du littoral","presselocale","","ark:/12148/cb327636354","","",,,,
"3276",":Bnfrecord","","","","","","","","2016-9701","Échos de Tamaris","presselocale","","ark:/12148/cb32763472s","","",,,,
"3277",":Bnfrecord","","","","","","","","2126-8347","Les Échos de la Côte d'Azur","presselocale","","ark:/12148/cb327633746","","",,,,
"3278",":Bnfrecord","","","","","","","","2126-8215","Les Échos d'Hyères","presselocale","","ark:/12148/cb327632967","","",,,,
"3279",":Bnfrecord","","","","","","","","2126-7987","L'Écho toulonnais","presselocale","","ark:/12148/cb327632200","","",,,,
"3280",":Bnfrecord","","","","","","","","2017-0092","L'Écho mondain","presselocale","","ark:/12148/cb32762870z","","",,,,
"3281",":Bnfrecord","","","","","","","","2126-6751","L'Écho du Var","presselocale","","ark:/12148/cb32762625k","","",,,,
"3282",":Bnfrecord","","","","","","","","2017-3032","L'Écho du Var","presselocale","","ark:/12148/cb327626247","","",,,,
"3283",":Bnfrecord","","","","","","","","2017-0076","L'Écho du Var","presselocale","","ark:/12148/cb32762623w","","",,,,
"3284",":Bnfrecord","","","","","","","","2126-6743","L'Écho du Var","presselocale","","ark:/12148/cb32762622j","","",,,,
"3285",":Bnfrecord","","","","","","","","2017-0084","L'Écho du Var","presselocale","","ark:/12148/cb327626216","","",,,,
"3286",":Bnfrecord","","","","","","","","2126-6638","L'Écho du Sud-Est","presselocale","","ark:/12148/cb327625646","","",,,,
"3287",":Bnfrecord","","","","","","","","2126-6522","L'Écho du Portalet","presselocale","","ark:/12148/cb327624507","","",,,,
"3288",":Bnfrecord","","","","","","","","2126-6352","L'Écho du monde catholique","presselocale","","ark:/12148/cb32762276c","","",,,,
"3289",":Bnfrecord","","","","","","","","2126-6115","L'Écho du littoral","presselocale","","ark:/12148/cb32762199r","","",,,,
"3290",":Bnfrecord","","","","","","","","2126-6042","L'Écho du Golfe et des Maures","presselocale","","ark:/12148/cb327621612","","",,,,
"3291",":Bnfrecord","","","","","","","","2126-6034","L'Écho du Golfe de Saint-Tropez","presselocale","","ark:/12148/cb32762160q","","",,,,
"3292",":Bnfrecord","","","","","","","","2126-6026","L'Écho du Golfe","presselocale","","ark:/12148/cb32762159h","","",,,,
"3293",":Bnfrecord","","","","","","","","2126-4309","L'Écho de Saint-Raphaël","presselocale","","ark:/12148/cb32761088k","","",,,,
"3294",":Bnfrecord","","","","","","","","","L'*Écho de Saint-Raphaël","presselocale","","ark:/12148/cb327610877","","",,,,
"3295",":Bnfrecord","","","","","","","","2126-3051","L'Écho de la mutualité","presselocale","","ark:/12148/cb327605265","","",,,,
"3296",":Bnfrecord","","","","","","","","2126-2578","L'Écho de la Corse","presselocale","","ark:/12148/cb32760341h","","",,,,
"3297",":Bnfrecord","","","","","","","","2111-8213","L'Écho de la Bourse de Paris","presselocale","","ark:/12148/cb32760278k","","",,,,
"3298",":Bnfrecord","","","","","","","","2126-2233","L'Écho de l'Esterel et des Maures","presselocale","","ark:/12148/cb32760136c","","",,,,
"3299",":Bnfrecord","","","","","","","","2126-1148","L'Écho d'Hyères et de Saint-Tropez","presselocale","","ark:/12148/cb32759759n","","",,,,
"3300",":Bnfrecord","","","","","","","","2016-8616","Le Diable vert","presselocale","","ark:/12148/cb327570922","","",,,,
"3301",":Bnfrecord","","","","","","","","2125-8333","La Dernière heure de Toulon","presselocale","","ark:/12148/cb327562884","","",,,,
"3302",":Bnfrecord","","","","","","","","2016-8543","La Dépêche radicale","presselocale","","ark:/12148/cb32756139n","","",,,,
"3303",":Bnfrecord","","","","","","","","2125-7892","La Dépêche de Toulon et de la Provence","presselocale","","ark:/12148/cb32756049p","","",,,,
"3304",":Bnfrecord","","","","","","","","2016-8519","Démocrite","presselocale","","ark:/12148/cb32755624r","","",,,,
"3305",":Bnfrecord","","","","","","","","2125-7248","La Démocratie varoise","presselocale","","ark:/12148/cb32755615s","","",,,,
"3306",":Bnfrecord","","","","","","","","2125-7175","La Démocratie rurale","presselocale","","ark:/12148/cb32755597p","","",,,,
"3307",":Bnfrecord","","","","","","","","2125-690X","La Démocratie du Var et des Alpes-Maritimes","presselocale","","ark:/12148/cb32755537t","","",,,,
"3308",":Bnfrecord","","","","","","","","2125-6896","La Démocratie du Var","presselocale","","ark:/12148/cb32755536g","","",,,,
"3309",":Bnfrecord","","","","","","","","2016-8497","La Démocratie du Midi","presselocale","","ark:/12148/cb32755519w","","",,,,
"3310",":Bnfrecord","","","","","","","","2125-5970","Le Démocrate du Var","presselocale","","ark:/12148/cb32755319b","","",,,,
"3311",":Bnfrecord","","","","","","","","2125-5423","Le Démocrate","presselocale","","ark:/12148/cb32755174x","","",,,,
"3312",":Bnfrecord","","","","","","","","2125-4117","La Défense agricole","presselocale","","ark:/12148/cb327545080","","",,,,
"3313",":Bnfrecord","","","","","","","","2125-3803","De Tamaris à Monaco","presselocale","","ark:/12148/cb32754271x","","",,,,
"3314",":Bnfrecord","","","","","","","","2493-4852","Le Croquis","presselocale","","ark:/12148/cb32753315g","","",,,,
"3315",":Bnfrecord","","","","","","","","2125-3145","La Croix du Var","presselocale","","ark:/12148/cb32753222g","","",,,,
"3316",":Bnfrecord","","","","","","","","1779-6695","La Croix du littoral","presselocale","","ark:/12148/cb32753180c","","",,,,
"3317",":Bnfrecord","","","","","","","","2125-2572","La Croix de Provence","presselocale","","ark:/12148/cb327530985","","",,,,
"3318",":Bnfrecord","","","","","","","","2125-1428","Le Cri populaire français","presselocale","","ark:/12148/cb32752577b","","",,,,
"3319",":Bnfrecord","","","","","","","","2125-1320","Le Cri du Var","presselocale","","ark:/12148/cb327525400","","",,,,
"3320",":Bnfrecord","","","","","","","","2125-1053","Le Cri du marin","presselocale","","ark:/12148/cb32752470n","","",,,,
"3321",":Bnfrecord","","","","","","","","2125-0855","Le Cri des familles","presselocale","","ark:/12148/cb327523962","","",,,,
"3322",":Bnfrecord","","","","","","","","2016-8209","Le Cri de Toulon","presselocale","","ark:/12148/cb32752359v","","",,,,
"3323",":Bnfrecord","","","","","","","","2124-9032","Le Courrier du Var","presselocale","","ark:/12148/cb32751351v","","",,,,
"3324",":Bnfrecord","","","","","","","","2124-9024","Le Courrier du Var","presselocale","","ark:/12148/cb32751350h","","",,,,
"3325",":Bnfrecord","","","","","","","","2124-8346","Le Courrier des arsenaux","presselocale","","ark:/12148/cb32750881x","","",,,,
"3326",":Bnfrecord","","","","","","","","2124-8117","Le Courrier de Tamaris-Sablettes","presselocale","","ark:/12148/cb327508096","","",,,,
"3327",":Bnfrecord","","","","","","","","2124-7900","Le Courrier de Pioule","presselocale","","ark:/12148/cb32750744f","","",,,,
"3328",":Bnfrecord","","","","","","","","2016-7970","Les Coulisses","presselocale","","ark:/12148/cb32749774b","","",,,,
"3329",":Bnfrecord","","","","","","","","2016-7946","La Côte d'Azur varoise","presselocale","","ark:/12148/cb327494499","","",,,,
"3330",":Bnfrecord","","","","","","","","2124-5711","Côte d'Azur-revue","presselocale","","ark:/12148/cb327494468","","",,,,
"3331",":Bnfrecord","","","","","","","","2124-5665","La Côte d'Azur du Var","presselocale","","ark:/12148/cb327494390","","",,,,
"3332",":Bnfrecord","","","","","","","","2124-5657","La Côte d'Azur agricole et horticole","presselocale","","ark:/12148/cb327494348","","",,,,
"3333",":Bnfrecord","","","","","","","","2124-4367","La Corniche d'or illustrée","presselocale","","ark:/12148/cb327484806","","",,,,
